vital_category,meas_site_name,itemid,label = vital_name,abbreviation,linksto,category,unitname,param_type,count,value_instances,note / comment,status,,Temperature Site,meas_site_name
sbp,not specified,220179,Non Invasive Blood Pressure systolic,NBPs,,Routine Vital Signs,mmHg,Numeric,4067219,,,coded/validated by K. Smith,,Oral,not specified
sbp,arterial,220050,Arterial Blood Pressure systolic,ABPs,,Routine Vital Signs,mmHg,Numeric,2264001,,,coded/validated by K. Smith,,Blood,not specified
NO MAPPING,NO MAPPING,220059,Pulmonary Artery Pressure systolic,PAPs,,Hemodynamics,mmHg,Numeric,309026,,NA,coded/validated by K. Smith,,Axillary,not specified
sbp,arterial,225309,ART BP Systolic,ART BP Systolic,,Routine Vital Signs,mmHg,Numeric,228488,,,coded/validated by K. Smith,,Rectal,core
NO MAPPING,NO MAPPING,228152,Aortic Pressure Signal - Systolic,Aortic Pressure Signal - Systolic,,Impella,mmHg.,Numeric,8684,,NA,coded/validated by K. Smith,,Esophogeal,core
sbp,not specified,224167,Manual Blood Pressure Systolic Left,Manual BPs L,,Routine Vital Signs,mmHg,Numeric,1400,,,coded/validated by K. Smith,,Temporal,not specified
sbp,not specified,227243,Manual Blood Pressure Systolic Right,Manual BPs R,,Routine Vital Signs,mmHg,Numeric,1136,,,coded/validated by K. Smith,,Tympanic,core
NO MAPPING,NO MAPPING,229669,Pulmonary Atrtery Pressure Signal - Systolic,Pulmonary Artery Pressure Signal - Systolic,,Impella,mmHg.,Numeric,848,,,coded/validated by K. Smith,,,
dbp,not specified,220180,Non Invasive Blood Pressure diastolic,NBPd,,Routine Vital Signs,mmHg,Numeric,4066337,,,coded/validated by K. Smith,,,
dbp,arterial,220051,Arterial Blood Pressure diastolic,ABPd,,Routine Vital Signs,mmHg,Numeric,2263647,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,220060,Pulmonary Artery Pressure diastolic,PAPd,,Hemodynamics,mmHg,Numeric,309126,,,coded/validated by K. Smith,,,
dbp,arterial,225310,ART BP Diastolic,ART BP Diastolic,,Routine Vital Signs,mmHg,Numeric,228417,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,228151,Aortic Pressure Signal - Diastolic,Aortic Pressure Signal - Diastolic,,Impella,mmHg.,Numeric,8678,,,coded/validated by K. Smith,,,
dbp,not specified,224643,Manual Blood Pressure Diastolic Left,Manual BPd L,,Routine Vital Signs,mmHg,Numeric,1296,,,coded/validated by K. Smith,,,
dbp,not specified,227242,Manual Blood Pressure Diastolic Right,Manual BPd R,,Routine Vital Signs,mmHg,Numeric,1042,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,229668,Pulmonary Artery Pressure Signal - Diastolic,Pulmonary Artery Pressure Signal - Diastolic,,Impella,mmHg.,Numeric,849,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223934,Dorsal PedPulse R,Dorsal PedPulse R,,Cardiovascular (Pulses),NaN,Text,1027492,"['Easily Palpable', 'Doppler', 'Weak Palpable', 'Strong/Palpable', 'Difficult to Palpate', 'Absent', 'Not Applicable']","not heart rate, categorial mapping from weak to strong",coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223943,Dorsal PedPulse L,Dorsal PedPulse L,,Cardiovascular (Pulses),NaN,Text,1013331,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223935,PostTib. Pulses R,PostTib Pulses R,,Cardiovascular (Pulses),NaN,Text,757423,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223947,PostTib. Pulses L,PostTib Pulses L,,Cardiovascular (Pulses),NaN,Text,744884,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223936,Radial Pulse R,Radial Pulse R,,Cardiovascular (Pulses),NaN,Text,514582,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223948,Radial Pulse L,Radial Pulse L,,Cardiovascular (Pulses),NaN,Text,505331,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223938,Ulnar Pulse R,Ulnar Pulse R,,Cardiovascular (Pulses),NaN,Text,20949,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223949,Ulnar Pulse L,Ulnar Pulse L,,Cardiovascular (Pulses),NaN,Text,18107,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223940,Femoral Pulse R,Femoral Pulse R,,Cardiovascular (Pulses),NaN,Text,13552,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223939,Brachial Pulse R,Brachial Pulse R,,Cardiovascular (Pulses),NaN,Text,12171,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223944,Brachial Pulse L,Brachial Pulse L,,Cardiovascular (Pulses),NaN,Text,11686,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223945,Femoral Pulse L,Femoral Pulse L,,Cardiovascular (Pulses),NaN,Text,10806,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223942,Graft/Flap Pulse,Graft/Flap Pulse,,Cardiovascular,NaN,Text,10106,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223941,Popliteal Pulse R,Popliteal Pulse R,,Cardiovascular (Pulses),NaN,Text,9394,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223946,Popliteal Pulse L,Popliteal Pulse L,,Cardiovascular (Pulses),NaN,Text,8762,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,228194,Peripheral Pulses (Tandem Heart),Peripheral Pulses (Tandem Heart),,Tandem Heart,NaN,Text,5311,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,229770,Resting Pulse Rate (COWS),Resting Pulse Rate,,Toxicology,NaN,Text,248,"['Pulse rate 80 or below', 'Pulse rate 81-100', 'Pulse rate 101-120', 'Pulse rate greater than 120']",maybe,coded/validated by K. Smith,,,
heart_rate,not specified,220045,Heart Rate,HR,,Routine Vital Signs,bpm,Numeric,6460839,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,220048,Heart Rhythm,Heart Rhythm,,Routine Vital Signs,NaN,Text,5907987,"SR (Sinus Rhythm)', 'ST (Sinus Tachycardia) ', 'AF (Atrial Fibrillation)', 'SB (Sinus Bradycardia)', 'V Paced', '1st AV (First degree AV Block) ', 'A Paced', 'AV Paced', ......",,coded/validated by K. Smith,,,
spo2,not specified,220277,O2 saturation pulseoxymetry,SpO2,,Respiratory,%,Numeric,6324341,,maybe,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223770,O2 Saturation Pulseoxymetry Alarm - Low,SpO2 Alarm - Low,,Alarms,%,Numeric,622764,,,coded/validated by K. Smith,,,
NO MAPPING,NO MAPPING,223769,O2 Saturation Pulseoxymetry Alarm - High,SpO2 Alarm - High,,Alarms,%,Numeric,619601,,,coded/validated by K. Smith,,,
